id,created_at,text
704391420833087489,2016-02-29 19:42:56,Interested in a reinsurer's take on tornado? We'll be at the National Tornado Summit this week https://t.co/E3G3EIwPRZ #NTS2016 @tstmwind
704337967565905921,2016-02-29 16:10:32,"hey @LeoDiCaprio! Given your #climatechange work, did you know there's a whole industry devoted to it? #reinsurance https://t.co/8zV4M6ZmN9"
704314663283068928,2016-02-29 14:37:55,RT @AMBestCo: #Cyber Coverage By The Numbers https://t.co/ztJL1l8soG #insurance @SwissRe @XLCatlin @WillisGroup @Barbican1955 @Mayer_Brown
704302382994345984,2016-02-29 13:49:08,Rare diseases can have a terrible impact. Private #insurance like critical illness could help mitigate #RareDiseaseDay
704229006682546176,2016-02-29 08:57:33,"today isn't only the rarest day of the year, it also is #RareDiseaseDay https://t.co/AtY41uswLE"
703319417883639808,2016-02-26 20:43:10,RT @BerndWilke1: #Nissan disables #Leaf app after car #hack risk revealed online https://t.co/tEmwymPpSJ #cyberrisk #bigdata
703319317983715333,2016-02-26 20:42:47,RT @pfasano67: 10 Habits for Highly Innovative Insurance Carriers https://t.co/rP8OHFs8RJ via @IIReporter
703300027024855041,2016-02-26 19:26:07,Don't know what #reinsurance is? Neither did @DunnSamanthab and she's never looked back! https://t.co/3Md5lbOgPv #careerstrifecta
703254232342863872,2016-02-26 16:24:09,"""The learning has never stopped throughout my 15+ years in the industry"" https://t.co/ac8FUzX7lI #Insurancecareersmonth #careerstrifecta"
703237400043110401,2016-02-26 15:17:16,Will you be at the National Tornado Summit in Oklahoma? We will!Get a reinsurer's take on tornado https://t.co/eTGX5ASNIk #NTS2016 @tstmwind
703234808256864256,2016-02-26 15:06:58,Martyn Parker: enthusiasm from insurers &amp; govts to get people insured and close protection gaps @ReinsuranceMag https://t.co/29SitEdUgi
703232343151136769,2016-02-26 14:57:10,"RT @business: Don't start a currency war by pushing rates too low, Mark Carney tells fellow bank governors https://t.co/iy2brnUlw3 https://…"
703204176709480448,2016-02-26 13:05:15,RT @alicialamalicia: #MWC16: Connecting cars creates new risks. @SwissRe #automotive expert explores https://t.co/88n2lsXcMF @GSMA https://…
703201599192227841,2016-02-26 12:55:00,As #MWC16 draws to a close #automotive expert Donato Genovese explores #insurance's role in connectivity revolution https://t.co/6dC02SbpWd
703200115335553024,2016-02-26 12:49:06,RT @TheGenevaAssoc: Our #systemicrisk discussion at #PROGRES2016 on how much supervision is enough. A past GA paper on this issue...https:/…
703118886355365888,2016-02-26 07:26:20,"It's not necessarily about where we build, it's also about how we build- David Sinai @SwissRe on #naturaldisasters https://t.co/Bw8SH0Hl7y"
703051940234715138,2016-02-26 03:00:19,"Call for action to collaborate, innovate, expand model of #insurance partnership in India Winnie Ching @SwissRe https://t.co/spQ0PeIFsq"
703043445028429824,2016-02-26 02:26:33,"As a society, everyone needs to understand it's a case of when - and not if - the next disaster will strike. https://t.co/RKx3Ymufkh"
703013168738639872,2016-02-26 00:26:15,Don't be afraid of taking risks https://t.co/4y10JjEQDp #InsuranceCareersMonth #CareerTrifecta
702885599015997440,2016-02-25 15:59:20,5 days left of #InsuranceCareersMonth &amp; our employees are sharing their career stroies.What's yours? https://t.co/MZtNzVuaxK #careertrifecta
702871335068962816,2016-02-25 15:02:39,"#Infrastructure investment &amp; #climate action are urgently needed. With the right approach, we can achieve both goals https://t.co/bl7OpV53Wl"
702805649042903041,2016-02-25 10:41:38,"RT @NetworkFlash: Martyn Parker from @SwissRe on  addressing the protection gap: ""The lower middle class will eventually buy #microinsuranc…"
702786648837365760,2016-02-25 09:26:08,RT @DanSwissRe: #UNGlobalCompact at #EconInsurance very important opportunity for insurance in sustainable development @SwissRe #reinsurance
702785208949538816,2016-02-25 09:20:25,RT @IIF: Bank of China's Gao: Still huge demand for infrastructure financing. $500B demand. #IIFshanghai
702784782518902784,2016-02-25 09:18:43,"RT @IIF: FSA's Kono: as non-US/EU regulator, regulatory consistency is of some concern. #IIFshanghai https://t.co/5bIht5ZFgH"
702780797703606272,2016-02-25 09:02:53,@remkohdev Who'd have thought that the words #sexy and #reinsurance would feature in the same tweet!
702779397208727552,2016-02-25 08:57:19,RT @DanSwissRe: Looking forward to attending Economist Insurance event @SwissRe discussing economics of protection gap #econinsurance
702735076631691265,2016-02-25 06:01:13,~60% of #healthcare expenditure being met via out-of-pocket expense in India @ClarencesfWong https://t.co/Hy2dUWX6Fu
702731229410533376,2016-02-25 05:45:55,#resile India thro strong partnerships with solutions to close #protectiongap Kalpana Sampat@http://bit.ly/1oIRfLG https://t.co/5xSDCAvBLD
702579005636153344,2016-02-24 19:41:02,Innovative events like hackathons are one of the ways we can attract new talent into the industry https://t.co/kliZD094ei #careertrifecta
702578314330902528,2016-02-24 19:38:18,RT @JNorberto: Go behind the scenes at #SRHackathon15 and learn how @SwissRe continues to drive innovation forward! https://t.co/NDQ23ffT3L…
702557972912803842,2016-02-24 18:17:28,.@kolencherry thank you! And of course: thank you to @wimoranje for the great work!
702519350650134528,2016-02-24 15:44:00,"Cost of disasters relative to insured assets increasing in Canada, tripling since 1970 https://t.co/HCEzUaWZWR @InsuranceBureau @ICLRCanada"
702474676480708610,2016-02-24 12:46:28,"RT @ARCapacity: @SwissRe Martin Parker: ""technology is making the uninsurable insurable"" @RiskyBusiness event @resultsuk"
702474437896118272,2016-02-24 12:45:31,RT @ernestma: @SwissRe @CdnUnderwriter CRH Net's 2016 symposium will focus on mobilizing civil society for resilience. https://t.co/xuD4TB2…
702461739200282624,2016-02-24 11:55:04,Swiss Re Canada CEO Veronica Scotti tells @CdnUnderwriter we must take action to make our communities more resilient https://t.co/GPFxtvrYa1
702458171034640384,2016-02-24 11:40:53,"""Between problem-solving, technical advances and great colleagues, insurance is anything but boring"" https://t.co/gLUThhNcga #careertrifecta"
702433343158292482,2016-02-24 10:02:14,@zhk_ch Danke für Ihren Tweet!
702429653504544769,2016-02-24 09:47:34,"@GeogheganMC @David_Benyon hey guys, gives us a call or send us a line, maybe we can help out #SRresults"
702428978917842944,2016-02-24 09:44:53,"RT @UNUEHS: .@Koko_Warner @resultsuk : Building on Paris outcome, hard work begins to help poor manage climate risks w/ insurance, other to…"
702418930749599748,2016-02-24 09:04:58,Wie Versicherer das Finanzmarktrisiko in Schach halten https://t.co/poag7oEgNd via @FuW_News
702126173309030400,2016-02-23 13:41:39,@PMeisser das was aber schnell!
702123029871116288,2016-02-23 13:29:09,#SwissRe CFO interview with @CNBCi on #SRresults Swiss Re https://t.co/u5zWU3Wx5D
702121873467957248,2016-02-23 13:24:34,@Dividendenperle merci
702081610460614656,2016-02-23 10:44:34,Swiss Re changes chief executive after profit jump - https://t.co/27sAc6m3gF https://t.co/RUVqA4CGAp via @FT
702080920178835456,2016-02-23 10:41:50,#SwissRe #CFO David Cole discusses #SRresults with @cashch https://t.co/5bm2l71Cxi
702079921401831427,2016-02-23 10:37:51,#SwissRe #CFO David Cole discusses #SRresults with @cashch https://t.co/Vf0VYDZS2y
702070207234383876,2016-02-23 09:59:15,RT @Sven_Schulz: Very emotional townhall with 'old' and newly appointed @Swissre CEOs #standingovations https://t.co/pP3dmcnx4p
702067131983253504,2016-02-23 09:47:02,#SRresults media conference in #Zurich has started https://t.co/NuC1ufQs6r
702055666077274112,2016-02-23 09:01:29,Standing ovation for the CEO during the #SwissRe townhall... Michel Liès will be missed
702047839887761408,2016-02-23 08:30:23,TUNE IN: Swiss Re CFO discusses #SRresults on @SquawkCNBC with @steve_sedgwick and @GeoffCutmore
702036996944953344,2016-02-23 07:47:17,Merci @finews_ch für die gute Form https://t.co/gv9a8ba1Jo
702035666092294144,2016-02-23 07:42:00,.@Blickch berichtet vom Sesselwechsel https://t.co/jCCkJBSusA
702034309197258752,2016-02-23 07:36:37,"""With the strenghtehing #USD, premiums look like they declined, but on a constant fx basis, they actually increased"" - CFO David Cole"
702027802036584449,2016-02-23 07:10:45,RT @switbloom: #SwissRe 4Q profit beats estimates; names new CEO https://t.co/3w4pJeY46d via @JanFoe https://t.co/KCc8Rfh4FO
702027302889193472,2016-02-23 07:08:46,“We’re sharing some personal news today: I will retire after more than 35 years at #SwissRe” - #CEO Michel Liès. #SRresults
702020440542281728,2016-02-23 06:41:30,RT  @switbloom #SwissRe 4Q profit beats estimates; names new CEO https://t.co/2L95sIda4O  via @JanFoe
702020081623154689,2016-02-23 06:40:05,Attractive portfolio maintained at January P&amp;C treaty renewals https://t.co/prKwwjB608
702019858708480000,2016-02-23 06:39:11,RT @fastFT Swiss Re to change chief exec https://t.co/5EX3NU9LUN
702018820572061697,2016-02-23 06:35:04,L&amp;H Re bounced back with a strong operating result #SRresults #reinsurance https://t.co/WbX4OuVkEo
702017583327928320,2016-02-23 06:30:09,"Swiss Re CEO Michel Liès: ""We have delivered a strong performance"" #SRresults #reinsurance https://t.co/O1BBR7877x https://t.co/fCcfe1H9ew"
702017254578376704,2016-02-23 06:28:50,RT @cashch: @SwissRe leicht über Prognosen - Christian Mumenthaler ab Juli neuer CEO. $SREN https://t.co/QiKS9RfoeY https://t.co/SKhlgN37nT
702016303557693441,2016-02-23 06:25:04,Swiss Re meets its 2011-2015 ROE and EPS targets https://t.co/ZKc8aTf1wg #SRresults #reinsurance
702015052627517440,2016-02-23 06:20:06,We'll hold a media conference at 10.30am CET in #Zurich - Follow it online https://t.co/G1QiLwiia5 #SRresults #Q4earnings
702014344025010176,2016-02-23 06:17:17,"""Der Schweizer Rückversicherer Swiss Re überzeugt."" Merci @NZZ! https://t.co/gesJO77zvy #SRresults #reinsurance"
702013753773129728,2016-02-23 06:14:56,Want to know more about the #SRresults? Watch this video presentation: https://t.co/Sf47XSofHW #Q4earnings #reinsurance
702011860565024768,2016-02-23 06:07:24,"2015 #buyback: so far, shares for a purchase value of about CHF 900m have been bought back https://t.co/lDqRzvih2w #SRresults"
702011248284725248,2016-02-23 06:04:58,"Swiss Re increases #dividend to CHF 4.60 per share, proposes new #buyback programme https://t.co/Y5KXg6e1Oa #SRresults"
702010961885007872,2016-02-23 06:03:50,"Swiss Re's Christian Mumenthaler to become Group CEO on 1 July 2016, Michel M. Liès to retire https://t.co/yeaE5076WW"
702010656170635264,2016-02-23 06:02:37,Swiss Re reports a 31% rise in 2015 net income to USD 4.6bn https://t.co/4gh010e9Fu #SRresults #Q4earnings #reinsurance
701851795736371200,2016-02-22 19:31:22,It's #InsuranceCareersMonth and we're shining a light on why people enjoy working in our industy. #CareerTrifecta https://t.co/zItYLroKiH
701775926644908032,2016-02-22 14:29:53,We'll hold a media conference tomorrow at 10.30am CET. Follow it online https://t.co/LKOODdHLur #SRresults #Q4earnings
701772297162641408,2016-02-22 14:15:28,Is Canada ready for the 'big one'? Everyone has a role to play in disaster preparadness https://t.co/GgAzGUZGzO @InsuranceBureau
701771056655290368,2016-02-22 14:10:32,"RT @VMonitor: Zahlen @SwissRe, @SCOR_SE, @AXA, @MLP_AG, #Assekurata-PK, @SZ-Konferenz zu #Runoff – Was die Woche bringt @VMonitor https://t…"
701734587387486210,2016-02-22 11:45:37,Safe drivers offered pizza and films by insurers - by @oliver_ralph https://t.co/EMGS5iwILW via @FT #insurance
701730946752626688,2016-02-22 11:31:09,"Tomorrow we'll publish our 2015 annual results, check https://t.co/gTbC7cUILt from 7am #Q4earnings"
701715601052532736,2016-02-22 10:30:11,"After #fijicyclone Winston, a reminder of the 20 costliest cyclones globally https://t.co/lcgTrhXc1j"
701714244283269121,2016-02-22 10:24:47,Our thoughts go out to the people of #Fiji after the category 5 #fijicyclone
701446901862895620,2016-02-21 16:42:28,We're joining more than 300 companies in our industry to shine a spotlight on what can be the #careertrifecta https://t.co/xGwuRtMo3a
701361074256355329,2016-02-21 11:01:25,Attracting new talent to the industry has to be a business priority. What opportunities exist? https://t.co/YVV4xMrMSP #careertrifecta
701024916947259393,2016-02-20 12:45:39,We're two thirds of the way through #InsuranceCareersMonth but there's still time to get involved! https://t.co/LhmvoaOl0i #careertrifecta
700680638140178433,2016-02-19 13:57:36,Swiss Re wins bronze in @FortuneMagazine Most Admired 2016 companies P&amp;C inudstry list! https://t.co/aYtftLbJuM #reinsurance
700668812190834688,2016-02-19 13:10:37,RT @PCImeetings: #InsuranceCareersMonth February 2016-How can you get involved?Learn more here! https://t.co/8upkxg9xwx via @YouTube #caree…
700623201991262208,2016-02-19 10:09:22,".@SachaNauta discusses the fallout from low interest rates, looking at life #insurance https://t.co/StV1a1bG6E, via @TheEconomist"
700609372746027008,2016-02-19 09:14:25,New young talent entering the industry can help us address issues like the Protection Gap https://t.co/ll18XdcfmQ #careertrifecta
700599469025456128,2016-02-19 08:35:04,"Great #chart by @TheEconomist: emerging diseases, tracked and mapped, since 1940 https://t.co/JMlCgHrJiK #Zika https://t.co/5FSsQdWr3Z"
700597093703032832,2016-02-19 08:25:38,"#Taiwan, the world's most insured nation, according to reserach by Swiss Re, @business reports https://t.co/0pxAQ53sua"
700335616433721346,2016-02-18 15:06:37,"#Financialrepression penalises savers, exacerbates income #inequality and impairs financial intermediation https://t.co/l3Mw2UR0Oe"
700328404063809536,2016-02-18 14:37:57,RT @insurancemairi: One week to go: Hear T. Bolt @LloydsofLondon &amp; M. Parker @SwissRe discuss impact of underinsurance on economic developm…
700290484774793217,2016-02-18 12:07:16,RT @bfpennington: #CyberRisk Reducing vulnerability to attack https://t.co/B0ufJRqU0g @SwissRe @andrew_barratt
700290434959020032,2016-02-18 12:07:05,Operating in the Dark: How Climate Change Will Affect Food https://t.co/uHCbA0NVH6
700288102066233344,2016-02-18 11:57:48,"""We have stories to tell and examples that show our industry as a dynamic &amp; exciting place to work""  https://t.co/tvvthMoKJE #careertrifecta"
700286708013797378,2016-02-18 11:52:16,"""Let’s take chances on innovation and create an environment where that innovation can flourish"" #ProtectionGap https://t.co/fXdFeOayrw"
700256725245521922,2016-02-18 09:53:08,"RT @karthik49: Lkg fwd to this evening's last @SwissRe/@swissnexindia lecture series on ""Robustness of Networks"" by Prof.H Hermann https://…"
699967384304672768,2016-02-17 14:43:23,"the hottest January on record, preceded by the hottest year on record... #globalwarming, via @Slate https://t.co/zXRz9u9gbP"
699963184321601536,2016-02-17 14:26:42,Do #millennials save? The answer is: yes they do. https://t.co/uPcNo1MQYv via @TheEconomist
699962130636918784,2016-02-17 14:22:31,@PPBavaud thanks for posting this #cyber video
699930043628261377,2016-02-17 12:15:01,"RT @homephree: New brains in #insurance 'An industry, ready to be reinvented' - and quotes #DouglasAdams :bonus @SwissRe https://t.co/dPjhl…"
